Name,latitude,longitude,website_url,Address,map_url,phone,County ,place_id,zipcode
Wesley Townsend Apartments,33.8136609,-84.3943458,http://www.wesleytownsend.com/,"200 Colonial Homes Dr NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=11238894613604940430,(678) 359-4463,Fulton,ChIJKzR9b6gF9YgRjjr51xqT-Js,31196
Colonial Homes Apartments,33.815173,-84.39656,http://colonialhomesatlanta.com/,"177 N Colonial Homes Cir NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=540179703910819448,(404) 355-0580,Fulton,ChIJ4eCNIKgF9YgReOZ6JpQafwc,31196
The Jane Atlanta,33.8133327,-84.3950883,http://www.thejaneatlanta.com/,"214 Colonial Homes Dr NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=17325145995230280959,(888) 218-0798,Fulton,ChIJO9W-D6gF9YgR_3x7d31Ib_A,31196
CoHo,33.8152131,-84.3972627,http://www.cohoatl.com/,"177 N Colonial Homes Cir NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=11728503318743094972,(855) 269-9069,Fulton,ChIJWfvt5QcF9YgRvBaszKADxKI,31196
The Monroe,33.813823,-84.395875,http://www.themonroeatlanta.com/,"222 Colonial Homes Dr NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=15341591521696264969,(404) 228-2947,Fulton,ChIJ--OyBKgF9YgRCbPZqzRI6NQ,31196
Colonial Homes Apartments,33.815173,-84.39656,http://colonialhomesatlanta.com/,"177 N Colonial Homes Cir NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=540179703910819448,(404) 355-0580,Fulton,ChIJ4eCNIKgF9YgReOZ6JpQafwc,30380
Wesley Townsend Apartments,33.8136609,-84.3943458,http://www.wesleytownsend.com/,"200 Colonial Homes Dr NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=11238894613604940430,(678) 359-4463,Fulton,ChIJKzR9b6gF9YgRjjr51xqT-Js,30380
The Jane Atlanta,33.8133327,-84.3950883,http://www.thejaneatlanta.com/,"214 Colonial Homes Dr NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=17325145995230280959,(888) 218-0798,Fulton,ChIJO9W-D6gF9YgR_3x7d31Ib_A,30380
CoHo,33.8152131,-84.3972627,http://www.cohoatl.com/,"177 N Colonial Homes Cir NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=11728503318743094972,(855) 269-9069,Fulton,ChIJWfvt5QcF9YgRvBaszKADxKI,30380
The Monroe,33.813823,-84.395875,http://www.themonroeatlanta.com/,"222 Colonial Homes Dr NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=15341591521696264969,(404) 228-2947,Fulton,ChIJ--OyBKgF9YgRCbPZqzRI6NQ,30380
Wesley Townsend Apartments,33.8136609,-84.3943458,http://www.wesleytownsend.com/,"200 Colonial Homes Dr NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=11238894613604940430,(678) 359-4463,Fulton,ChIJKzR9b6gF9YgRjjr51xqT-Js,30375
The Jane Atlanta,33.8133327,-84.3950883,http://www.thejaneatlanta.com/,"214 Colonial Homes Dr NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=17325145995230280959,(888) 218-0798,Fulton,ChIJO9W-D6gF9YgR_3x7d31Ib_A,30375
Colonial Homes Apartments,33.815173,-84.39656,http://colonialhomesatlanta.com/,"177 N Colonial Homes Cir NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=540179703910819448,(404) 355-0580,Fulton,ChIJ4eCNIKgF9YgReOZ6JpQafwc,30375
CoHo,33.8152131,-84.3972627,http://www.cohoatl.com/,"177 N Colonial Homes Cir NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=11728503318743094972,(855) 269-9069,Fulton,ChIJWfvt5QcF9YgRvBaszKADxKI,30375
The Monroe,33.813823,-84.395875,http://www.themonroeatlanta.com/,"222 Colonial Homes Dr NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=15341591521696264969,(404) 228-2947,Fulton,ChIJ--OyBKgF9YgRCbPZqzRI6NQ,30375
Colonial Homes Apartments,33.815173,-84.39656,http://colonialhomesatlanta.com/,"177 N Colonial Homes Cir NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=540179703910819448,(404) 355-0580,Fulton,ChIJ4eCNIKgF9YgReOZ6JpQafwc,30385
Wesley Townsend Apartments,33.8136609,-84.3943458,http://www.wesleytownsend.com/,"200 Colonial Homes Dr NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=11238894613604940430,(678) 359-4463,Fulton,ChIJKzR9b6gF9YgRjjr51xqT-Js,30385
CoHo,33.8152131,-84.3972627,http://www.cohoatl.com/,"177 N Colonial Homes Cir NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=11728503318743094972,(855) 269-9069,Fulton,ChIJWfvt5QcF9YgRvBaszKADxKI,30385
The Jane Atlanta,33.8133327,-84.3950883,http://www.thejaneatlanta.com/,"214 Colonial Homes Dr NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=17325145995230280959,(888) 218-0798,Fulton,ChIJO9W-D6gF9YgR_3x7d31Ib_A,30385
The Monroe,33.813823,-84.395875,http://www.themonroeatlanta.com/,"222 Colonial Homes Dr NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=15341591521696264969,(404) 228-2947,Fulton,ChIJ--OyBKgF9YgRCbPZqzRI6NQ,30385
Bell Hartsfield,33.654695,-84.410599,http://www.bellapartmentliving.com/GA/Atlanta/Bell-Hartsfield/,"3640 S Fulton Ave, Atlanta, GA 30354, USA",https://maps.google.com/?cid=15605936835170116574,(404) 209-8770,Fulton,ChIJh_Eywm799IgR3qN_J95sk9g,30388
Delta Victory Lake Apartments,33.6388739,-84.3737393,http://deltavictorylakeapts.com/,"4241 Hendrix Dr, Forest Park, GA 30297, USA",https://maps.google.com/?cid=633137555608250409,(404) 361-6074,Fulton,ChIJvaTmIcf99IgRKSj9l0BbyQg,30388
Avalon Ridge Apartments- Atlanta,33.6718095,-84.3875545,http://www.avalonridgeapts.com/,"183 Mt Zion Rd SE, Atlanta, GA 30354, USA",https://maps.google.com/?cid=4330385830351704234,(404) 343-7200,Fulton,ChIJjZXMsnkC9YgRqpB_JvieGDw,30388
Franklin Village,33.663353,-84.405552,,"3244 N Fulton Ave, Hapeville, GA 30354, USA",https://maps.google.com/?cid=7271267724068932007,(404) 768-4462,Fulton,ChIJD1GxQXv99IgRp0nkX3i76GQ,30388
Avalon Ridge,33.6721045,-84.3876081,http://www.avalonridgeapts.com/,"183 Mt Zion Rd SE, Atlanta, GA 30354, USA",https://maps.google.com/?cid=16067559097827332403,(404) 343-7200,Fulton,ChIJy5XMsnkC9YgRMxGYsd5v-94,30388
Terraces at Highbury Court,33.6715951,-84.389389,http://www.terracesathighburycourt.com/,"50 Mount Zion Rd SW, Atlanta, GA 30354, USA",https://maps.google.com/?cid=2882457920283438447,(404) 366-7177,Fulton,ChIJy5XMsnkC9YgRb22B4jSMACg,30388
Parkside Crossing,33.638738,-84.362448,http://www.parksidecrossing.com/,"4233 Jonesboro Rd, Forest Park, GA 30297, USA",https://maps.google.com/?cid=12711787496521036838,(404) 366-1182,Fulton,ChIJJe6GDNv99IgRJnRjzmBXabA,30388
Main Street Apartments,33.6260612,-84.3804167,,"260 Main St, Forest Park, GA 30297, USA",https://maps.google.com/?cid=3374538112262259849,,Fulton,ChIJQXUTnrT99IgRicRotojE1C4,30388
Villas Apartments,33.676668,-84.405457,,"2905 3rd Ave SW, Atlanta, GA 30315, USA",https://maps.google.com/?cid=9983951248612386857,(404) 761-9122,Fulton,ChIJi7X1vYQC9YgRKehbbMMejoo,30388
Summerdale Commons,33.6796263,-84.3947564,,"2745 Old Hapeville Rd SW, Atlanta, GA 30354, USA",https://maps.google.com/?cid=10058787522295620749,(404) 767-6002,Fulton,ChIJL1xbVHwC9YgRjeSPMfX9l4s,30388
Forest Park Manor Apartments,33.6200293,-84.3734531,http://www.forestparkmanorapts.com/,"507 Georgia Ave, Forest Park, GA 30297, USA",https://maps.google.com/?cid=7588611318081114996,(404) 361-0100,Fulton,ChIJ5atouDX89IgRdNO7oMkpUGk,30388
Pavilion Place,33.6797991,-84.4061189,,"532 Cleveland Ave SW, Atlanta, GA 30315, USA",https://maps.google.com/?cid=1436380222604289901,(404) 767-1556,Fulton,ChIJYVCfW4UC9YgRbae5wjMM7xM,30388
New Village,33.675612,-84.417047,,"2905 Springdale Rd SW, Atlanta, GA 30315, USA",https://maps.google.com/?cid=7193879420401314537,(404) 228-2583,Fulton,ChIJiz4TV58C9YgR6WoD0jfL1WM,30388
Foxhall Apartments,33.6220542,-84.3690918,,"Forest Park, GA 30297, USA",https://maps.google.com/?cid=1439415769023722014,(404) 361-8221,Fulton,ChIJp1HBbjP89IgRHjLB_APV-RM,30388
Vineyards Browns Mill,33.6795667,-84.3695214,,"2738 Vineyards Dr SE, Atlanta, GA 30354, USA",https://maps.google.com/?cid=7804297601688033036,(404) 362-0020,Fulton,ChIJy5R9LRsB9YgRDFcM3lFvTmw,30388
Montega Apartments,33.6161171,-84.3819095,http://www.nelkinrealestate.com/montega.php,"5074 Old Dixie Hwy, Forest Park, GA 30297, USA",https://maps.google.com/?cid=17633809811534259646,(404) 366-1200,Fulton,ChIJ25N8Hk_89IgRviVMfZjgt_Q,30388
Colonial Square,33.6833195,-84.396162,,"2637 Old Hapeville Rd SW, Atlanta, GA 30315, USA",https://maps.google.com/?cid=13053605230788457162,(404) 767-1894,Fulton,ChIJiadlgWIC9YgRyrJT48u4J7U,30388
Heritage Greene,33.676565,-84.4167498,,"2891 Springdale Rd SW, Atlanta, GA 30315, USA",https://maps.google.com/?cid=11108424392038601259,(404) 768-1158,Fulton,ChIJC6d5rpgC9YgRK9K-LSENKZo,30388
Chez Moi Apartments,33.6843726,-84.4015469,,"2585 Beeler Dr SW, Atlanta, GA 30315, USA",https://maps.google.com/?cid=5789374729300622389,(678) 705-7850,Fulton,ChIJscTW044C9YgRNTyWk6T9V1A,30388
InTown Suites Extended Stay Living,33.6200597,-84.3777841,http://www.intownsuites.com/locations/atlanta-south-zfp/,"363 Forest Pkwy, Forest Park, GA 30297, USA",https://maps.google.com/?cid=851707568347760454,(404) 363-2325,Fulton,ChIJiSBANUr89IgRRkfhV4Xf0Qs,30388
Colonial Homes Apartments,33.815173,-84.39656,http://colonialhomesatlanta.com/,"177 N Colonial Homes Cir NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=540179703910819448,(404) 355-0580,Fulton,ChIJ4eCNIKgF9YgReOZ6JpQafwc,30398
Wesley Townsend Apartments,33.8136609,-84.3943458,http://www.wesleytownsend.com/,"200 Colonial Homes Dr NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=11238894613604940430,(678) 359-4463,Fulton,ChIJKzR9b6gF9YgRjjr51xqT-Js,30398
CoHo,33.8152131,-84.3972627,http://www.cohoatl.com/,"177 N Colonial Homes Cir NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=11728503318743094972,(855) 269-9069,Fulton,ChIJWfvt5QcF9YgRvBaszKADxKI,30398
The Jane Atlanta,33.8133327,-84.3950883,http://www.thejaneatlanta.com/,"214 Colonial Homes Dr NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=17325145995230280959,(888) 218-0798,Fulton,ChIJO9W-D6gF9YgR_3x7d31Ib_A,30398
The Monroe,33.813823,-84.395875,http://www.themonroeatlanta.com/,"222 Colonial Homes Dr NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=15341591521696264969,(404) 228-2947,Fulton,ChIJ--OyBKgF9YgRCbPZqzRI6NQ,30398
Wesley Townsend Apartments,33.8136609,-84.3943458,http://www.wesleytownsend.com/,"200 Colonial Homes Dr NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=11238894613604940430,(678) 359-4463,Fulton,ChIJKzR9b6gF9YgRjjr51xqT-Js,30384
Colonial Homes Apartments,33.815173,-84.39656,http://colonialhomesatlanta.com/,"177 N Colonial Homes Cir NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=540179703910819448,(404) 355-0580,Fulton,ChIJ4eCNIKgF9YgReOZ6JpQafwc,30384
The Jane Atlanta,33.8133327,-84.3950883,http://www.thejaneatlanta.com/,"214 Colonial Homes Dr NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=17325145995230280959,(888) 218-0798,Fulton,ChIJO9W-D6gF9YgR_3x7d31Ib_A,30384
CoHo,33.8152131,-84.3972627,http://www.cohoatl.com/,"177 N Colonial Homes Cir NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=11728503318743094972,(855) 269-9069,Fulton,ChIJWfvt5QcF9YgRvBaszKADxKI,30384
The Monroe,33.813823,-84.395875,http://www.themonroeatlanta.com/,"222 Colonial Homes Dr NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=15341591521696264969,(404) 228-2947,Fulton,ChIJ--OyBKgF9YgRCbPZqzRI6NQ,30384
Pinegrove Apartments,33.528711,-84.678737,http://apartmentspalmetto.com/,"600 Carlton Rd, Palmetto, GA 30268, USA",https://maps.google.com/?cid=18088048873753969744,(770) 463-2107,Fulton,ChIJDxWegpfc9IgRUIQCuJ2oBfs,30268
Turner Residential Rentals LLC,33.5220617,-84.6664426,,"609 Main St, Palmetto, GA 30268, USA",https://maps.google.com/?cid=694625486535871766,(770) 463-9714,Fulton,ChIJ6e1i_MDc9IgRFk3nIDPOowk,30268
Evergreen Terrace,33.5857934,-84.6477855,http://www.evergreenterraceapts.com/,"8064 S Fulton Pkwy, Fairburn, GA 30213, USA",https://maps.google.com/?cid=7416189660994574192,(770) 334-9671,Fulton,ChIJ5QQfodTd9IgRcJeBOjSZ62Y,30268
Peachtree Landing Apartment Homes,33.5385599,-84.5812243,http://www.gopeachtreelanding.com/,"7915 Senoia Rd, Fairburn, GA 30213, USA",https://maps.google.com/?cid=15766409413389118492,(770) 964-0133,Fulton,ChIJyyUoGD7n9IgRHOxu1NOJzdo,30268
Evergreen Park,33.5382258,-84.6233214,http://www.evergreenparkapartment.com/,"7305 Roosevelt Hwy, Fairburn, GA 30213, USA",https://maps.google.com/?cid=1085646042495768378,(770) 884-6814,Fulton,ChIJoc7UuXPd9IgROtfE2lL9EA8,30268
Cambridge Faire Apartment Homes,33.535948,-84.5810475,http://www.cambridgefaire.com/,"900 Meadow Glen Pkwy, Fairburn, GA 30213, USA",https://maps.google.com/?cid=3370971838690770613,(678) 335-1968,Fulton,ChIJRffZg6Pn9IgRtT4C8QYZyC4,30268
Campbell Crossing Apartments,33.5547411,-84.5835636,,"303 Senoia Rd # 45, Fairburn, GA 30213, USA",https://maps.google.com/?cid=11318023396807591553,(770) 964-6468,Fulton,ChIJTR0vZA3n9IgRgcZGXlCyEZ0,30268
Orchard Springs,33.541208,-84.56759,http://www.liveatorchardsprings.com/,"5500 Oakley Industrial Blvd, Fairburn, GA 30213, USA",https://maps.google.com/?cid=13311478598813882058,(770) 306-7500,Fulton,ChIJsZgHT6rn9IgRyhaEJULfu7g,30268
Ashford Town and Country,33.5699593,-84.5731401,http://www.ashfordtownandcountry.com/,"50 Clay St, Fairburn, GA 30213, USA",https://maps.google.com/?cid=6557529464648260380,(770) 964-5554,Fulton,ChIJUWSPEyPn9IgRHFuECE4GAVs,30268
Shannon Chase,33.5674855,-84.5618987,,"5300 GA-138, Union City, GA 30291, USA",https://maps.google.com/?cid=10851869812953572965,(770) 964-5909,Fulton,ChIJCR22B9_m9IgRZebhZRmWmZY,30268
LGI Homes - St. Joseph's,33.5844786,-84.6287283,http://www.lgihomes.com/stjoseph,"7542 St David St, Fairburn, GA 30213, USA",https://maps.google.com/?cid=18444652753576360894,(678) 489-8756,Fulton,ChIJd__vzd3d9IgRvntZlvSR-P8,30268
Arcadia at Parkway Village Apartments,33.6137101,-84.6077481,http://www.arcadiaparkwayvillage.com/,"5150 Thompson Rd, Fairburn, GA 30213, USA",https://maps.google.com/?cid=2743319488247172111,(877) 463-0949,Fulton,ChIJpdChQSDe9IgRDwxhMoo6EiY,30268
Lullwater At Calumet,33.4034139,-84.7718256,http://www.lullwaterwmp.com/,"500 Lullwater Cir, Newnan, GA 30263, USA",https://maps.google.com/?cid=17505123075714805485,(770) 252-3190,Fulton,ChIJ9XpTOhzG9IgR7W559bCw7vI,30268
Evergreen Commons,33.5665067,-84.5561097,http://evergreencommonsapts.com/,"5250 GA-138, Union City, GA 30291, USA",https://maps.google.com/?cid=16935175500076535393,(770) 504-6524,Fulton,ChIJQ6rB4d7m9IgRYc71EmTUBes,30268
The Forest at York Apartments,33.4049519,-84.770603,http://forestatyorkapts.com/,"301 Calumet Pkwy, Newnan, GA 30263, USA",https://maps.google.com/?cid=8163388387242582777,(866) 302-2382,Fulton,ChIJr1hWYRzG9IgR-aIkmXwuSnE,30268
Creekside At White Oak,33.3965878,-84.7387955,http://creeksideatwhiteoak.com/,"10 Lakeside Way, Newnan, GA 30265, USA",https://maps.google.com/?cid=15809263930803808221,(770) 254-0600,Fulton,ChIJnY0kBWfG9IgR3ef0s8jJZds,30268
Stillwood Farms Apartments,33.365911,-84.75588,http://www.rentstillwood.com/,"2050 Newnan Crossing Blvd, Newnan, GA 30265, USA",https://maps.google.com/?cid=1248357686688915460,(770) 769-1900,Fulton,ChIJb8Z6_2fG9IgRBKC4s7MOUxE,30268
Ashford at Brown Ridge,33.369256,-84.775257,http://www.ashfordatbrownridge.com/,"60 Jane Ln, Newnan, GA 30263, USA",https://maps.google.com/?cid=18077342160961151995,(770) 251-7645,Fulton,ChIJLaVbuX_I9IgR-yNI4-qe3_o,30268
Newnan Crossing Apartments,33.3925818,-84.7555119,http://www.newnancrossingapts.com/,"151 Parkway North, Newnan, GA 30265, USA",https://maps.google.com/?cid=12101469853754794910,(678) 423-3636,Fulton,ChIJyYsaaT7G9IgRniMnNbcO8ac,30268
"Kenwood Landing of Fayetteville, Georgia",33.524426,-84.564333,http://www.yescommunities.com/community/kenwood-landing,"225 Club Dr, Fayetteville, GA 30214, USA",https://maps.google.com/?cid=16454662862068465940,(770) 964-5018,Fulton,ChIJi3hwMbXn9IgRFEFnSLG0WuQ,30268
Rugby Valley Apartments,33.6645759,-84.4593979,http://www.rugbyvalleyapts.com/,"2165 W Rugby Ave, College Park, GA 30337, USA",https://maps.google.com/?cid=7874453971512828637,(404) 209-9600,Fulton,ChIJFR8wgpji9IgR3aIvnCquR20,30337
Embarcadero Club Apartments,33.62314,-84.460995,http://www.liveatembarcaderoclub.com/,"2210 Sullivan Rd, College Park, GA 30337, USA",https://maps.google.com/?cid=745545094070669731,(866) 591-3984,Fulton,ChIJaTaiAh_j9IgRoxEeIFC1WAo,30337
The Legends at Laura Creek,33.6476783,-84.4886816,http://thelegendsatlauracreek.smpmgt.com/,"3200 Lakeview Pl, Atlanta, GA 30337, USA",https://maps.google.com/?cid=17236918019753198896,(404) 969-6951,Fulton,ChIJA33IZl3i9IgRMEXrJZ3VNe8,30337
Green Springs Apartments,33.6262985,-84.4757886,,"2615 Roosevelt Hwy, Atlanta, GA 30337, USA",https://maps.google.com/?cid=10491762214696994819,(404) 766-0343,Fulton,ChIJKTc_mwHj9IgRA0jhgiU6mpE,30337
Princeton Court Apartments,33.656241,-84.4385811,http://www.liveatprincetoncourt.com/,"3633 Howard Dr, College Park, GA 30337, USA",https://maps.google.com/?cid=6798144992306009686,(404) 768-9332,Fulton,ChIJ543ZSbPi9IgRVhYANtrcV14,30337
Central Park Apts,33.6503146,-84.4844042,http://www.aptforrentatlanta.com/,"2900 Camp Creek Pkwy, College Park, GA 30337, USA",https://maps.google.com/?cid=6180816302502230673,(404) 762-9691,Fulton,ChIJp50QFl7i9IgRkbqWBK6rxlU,30337
Lakeside Reserve Apartments,33.6470381,-84.4856616,,"4001 Lakemont Dr, College Park, GA 30337, USA",https://maps.google.com/?cid=2019194408677902411,(404) 559-8177,Fulton,ChIJk7Y0_1vi9IgRS4iz1Z2eBRw,30337
Southern Heights,33.650365,-84.4842369,,"2900 Camp Creek Pkwy, Atlanta, GA 30337, USA",https://maps.google.com/?cid=13303084401898141802,(404) 762-9691,Fulton,ChIJp50QFl7i9IgRargt4McMnrg,30337
Manor Glenn Apartments,33.61504,-84.453881,,"2001 Godby Rd, College Park, GA 30349, USA",https://maps.google.com/?cid=4978610899082439942,(770) 991-2557,Fulton,ChIJCTFcYDvj9IgRBm2yIjyUF0U,30337
Avery Park Townhomes,33.6474143,-84.474609,,"2609 Charlestown Dr, College Park, GA 30337, USA",https://maps.google.com/?cid=6323906519267279493,(404) 762-9606,Fulton,ChIJcd1dj_Pi9IgRhQK0SXkHw1c,30337
Diplomat Townhouse Apartments,33.650366,-84.478772,,"2700 Camp Creek Pkwy, College Park, GA 30337, USA",https://maps.google.com/?cid=11880279967800433868,(404) 565-0104,Fulton,ChIJ8Y_NOfXi9IgRzBzvsK8736Q,30337
The Lexington Apartments,33.6716641,-84.4604825,http://www.jamcoproperties.com/property.jsp?catid=28,"3073 Washington Rd, East Point, GA 30344, USA",https://maps.google.com/?cid=6402005155421452170,(404) 761-6446,Fulton,ChIJ2e4G7J_i9IgRincdA8V92Fg,30337
Club House Townhomes,33.6522265,-84.4694673,,"3800 Herschel Rd, College Park, GA 30337, USA",https://maps.google.com/?cid=4597451608693803282,,Fulton,ChIJuUkhYI3i9IgREgk-OOFtzT8,30337
Buckingham Court Apartments,33.6319957,-84.4912176,,"4550 Washington Rd, Atlanta, GA 30349, USA",https://maps.google.com/?cid=9590697903243816675,(404) 766-4882,Fulton,ChIJoYQ7eU3i9IgR427u5u0AGYU,30337
Alexandria Landing,33.618212,-84.4598244,,"2135 Godby Rd, Atlanta, GA 30349, USA",https://maps.google.com/?cid=8365294376187161626,(404) 762-6620,Fulton,ChIJ2-HJchjj9IgRGmw19ul-F3Q,30337
Hampton Place Townhomes,33.6168822,-84.4537434,http://www.nelkinrealestate.com/hamptonplace.php,"1951 Southampton Rd, Atlanta, GA 30349, USA",https://maps.google.com/?cid=527567033487442916,(770) 996-0014,Fulton,ChIJHeWMqyTj9IgR5MM5-mtLUgc,30337
Vesta Gardens Apartments,33.6310384,-84.4910753,http://www.vestagardens.com/,"4590 Washington Rd, Atlanta, GA 30349, USA",https://maps.google.com/?cid=5578976429461230761,(404) 763-1844,Fulton,ChIJHQLzYU3i9IgRqVRQAIGBbE0,30337
West Cove,33.6114765,-84.4500374,,"5271 W Fayetteville Rd, College Park, GA 30349, USA",https://maps.google.com/?cid=12266162075284815143,(770) 991-3301,Fulton,ChIJcfnlGTrj9IgRJz24JmspOqo,30337
Colony At Camp Creek,33.653992,-84.494293,,"3222 Kenelworth Dr, Atlanta, GA 30344, USA",https://maps.google.com/?cid=15939542840122922726,(404) 765-4926,Fulton,ChIJ6zeUpGni9IgR5talA8OhNN0,30337
South Hampton Estates,33.6152247,-84.4816499,,"3100 Godby Rd, Atlanta, GA 30349, USA",https://maps.google.com/?cid=9766320680871965860,(404) 766-4711,Fulton,ChIJiy4dmKfj9IgRpLTsQerwiIc,30337
Brookstone,33.5969632,-84.4236776,http://www.brookstonecollegepark.com/,"1081 Garden Walk Blvd, College Park, GA 30349, USA",https://maps.google.com/?cid=9201239445140224489,(770) 991-3400,Fulton,ChIJswUldbz89IgR6TnlbIZesX8,30349
Poplar Springs Apartments,33.5888684,-84.4171632,http://www.poplarspringsapartments.com/,"6095 W Lees Mill Rd, Atlanta, GA 30349, USA",https://maps.google.com/?cid=15969409256821812203,(770) 997-4470,Fulton,ChIJuZvjcqL89IgR6-uyCRy9nt0,30349
Brookside Apartments,33.6063701,-84.4318552,http://www.lincolnapts.com/,"5420 Riverdale Rd, College Park, GA 30349, USA",https://maps.google.com/?cid=16369551741926259971,(770) 996-1377,Fulton,ChIJh3zVnsn89IgRAz3kZZRULOM,30349
Ashford At Stoneridge Apartments,33.6016199,-84.422574,http://www.ashfordstoneridgeatlapts.com/,"1048 Flat Shoals Rd, Atlanta, GA 30349, USA",https://maps.google.com/?cid=17743773738532441625,(855) 980-6771,Fulton,ChIJpS6wX8f89IgRGY4hZDSMPvY,30349
Hickory Park Apartments,33.621472,-84.512983,http://www.hickoryparkapts.com/DisplayFloorPlan.html,"4900 Delano Rd, Atlanta, GA 30349, USA",https://maps.google.com/?cid=6053593275558493650,(404) 761-8033,Fulton,ChIJW7EwNtDj9IgR0n1bxAKvAlQ,30349
